order_id,customer_id,order_value,is_fraud,fraud_prob,ood_score,decision,reason,expected_cost
ORD-00004277,CUST-01236,77.45,0,0.009098022219751494,0.010651725231573261,APPROVE,L=1|R=198|H=50,0.7046418209197532
ORD-00004278,CUST-02109,190.26,0,0.0037700168917461654,0.017488227842171578,APPROVE,L=1|R=199|H=50,0.7172834138236254
ORD-00004279,CUST-03228,151.25,0,0.016682566043507437,0.03295430717232789,APPROVE,L=3|R=197|H=50,2.5232381140805
ORD-00004280,CUST-06079,37.93,0,0.012071311619564637,-0.06409275113297974,HUMAN_REVIEW,OOD (Score: -0.064),50.0
ORD-00004281,CUST-09339,55.72,0,0.003206981351711803,-0.03478066685529624,HUMAN_REVIEW,OOD (Score: -0.035),50.0
ORD-00004282,CUST-03224,261.45,0,0.012141416952827866,0.024864322242042824,APPROVE,L=3|R=198|H=50,3.1743734623168454
ORD-00004283,CUST-06078,104.64,0,0.03714433141677723,0.10919907860330463,APPROVE,L=4|R=193|H=50,3.8867828394515698
ORD-00004284,CUST-03284,128.25,0,0.006743306291559308,0.02631616309207241,APPROVE,L=1|R=199|H=50,0.8648290318924813
ORD-00004285,CUST-01059,77.58,0,0.012071311619564637,0.020974356932889127,APPROVE,L=1|R=198|H=50,0.9364923554458245
ORD-00004286,CUST-00075,297.12,0,0.01821798890764408,0.053932908278093605,APPROVE,L=5|R=196|H=50,5.412928864239209
ORD-00004287,CUST-05723,45.84,0,0.012071311619564637,0.08902842557960033,APPROVE,L=1|R=198|H=50,0.553348924640843
ORD-00004288,CUST-05207,185.83,0,0.011508276079530274,0.017948306663225277,APPROVE,L=2|R=198|H=50,2.138582943859111
ORD-00004289,CUST-09605,196.48,0,0.012071311619564637,-0.07053746510132275,HUMAN_REVIEW,OOD (Score: -0.071),50.0
ORD-00004290,CUST-09780,267.12,0,0.012071311619564637,-0.0016064835675217992,HUMAN_REVIEW,OOD (Score: -0.002),50.0
ORD-00004291,CUST-02656,99.49,0,0.014604879368297545,0.032749683869113755,APPROVE,L=1|R=197|H=50,1.4530394483519227
ORD-00004292,CUST-01009,190.07,0,0.012071311619564637,0.08241135293079377,APPROVE,L=2|R=198|H=50,2.2943941995306503
ORD-00004293,CUST-08147,171.55,0,0.007682273427709542,-0.041655178422216665,HUMAN_REVIEW,OOD (Score: -0.042),50.0
ORD-00004294,CUST-01373,74.36,0,0.012071311619564637,0.061738551893917526,APPROVE,L=1|R=198|H=50,0.8976227320308264
ORD-00004295,CUST-02508,150.58,0,0.004145948487862038,-0.04710695738301429,HUMAN_REVIEW,OOD (Score: -0.047),50.0
ORD-00004296,CUST-02146,112.64,0,0.011508276079530274,-0.08376085430623037,HUMAN_REVIEW,OOD (Score: -0.084),50.0
ORD-00004297,CUST-07185,302.34,0,0.012141416952827866,-0.0015501968431657076,HUMAN_REVIEW,OOD (Score: -0.002),50.0
ORD-00004298,CUST-03092,82.86,0,0.007682273427709542,0.03196967694197328,APPROVE,L=1|R=198|H=50,0.6365531762200126
ORD-00004299,CUST-04247,172.4,0,0.016903024597299324,0.08327074064264456,APPROVE,L=3|R=197|H=50,2.9140814405744035
ORD-00004300,CUST-04091,159.88,0,0.037207496244239045,0.08294302241271972,APPROVE,L=6|R=193|H=50,5.948734499528938
ORD-00004301,CUST-02752,46.0,0,0.012141416952827866,0.09504389589410306,APPROVE,L=1|R=198|H=50,0.5585051798300819
ORD-00004302,CUST-07125,58.07,0,0.024168677477866097,0.04675469228898543,APPROVE,L=1|R=195|H=50,1.4034751011396842
ORD-00004303,CUST-07550,41.94,0,0.012071311619564637,-0.09146381570743056,HUMAN_REVIEW,OOD (Score: -0.091),50.0
ORD-00004304,CUST-03544,125.62,0,0.004145948487862038,-0.010075712330450015,HUMAN_REVIEW,OOD (Score: -0.010),50.0
ORD-00004305,CUST-04357,187.53,0,0.007119237887675181,-0.13370756026512576,HUMAN_REVIEW,OOD (Score: -0.134),50.0
ORD-00004306,CUST-00797,138.3,0,0.0016420361247947454,-0.08137541537155091,HUMAN_REVIEW,OOD (Score: -0.081),50.0
ORD-00004307,CUST-05452,186.25,0,0.011631589968484402,-0.019012838307052915,HUMAN_REVIEW,OOD (Score: -0.019),50.0
ORD-00004308,CUST-02998,135.08,0,0.012071311619564637,0.07359710071722936,APPROVE,L=2|R=198|H=50,1.6305927735707912
ORD-00004309,CUST-00201,30.41,0,0.012071311619564637,0.06672403734941623,APPROVE,L=0|R=198|H=50,0.3670885863509606
ORD-00004310,CUST-03911,103.79,0,0.002205071664829107,-0.014059371218875572,HUMAN_REVIEW,OOD (Score: -0.014),50.0
ORD-00004311,CUST-06950,135.16,0,0.015683471724780365,0.09280213173250668,APPROVE,L=2|R=197|H=50,2.1197780383213143
ORD-00004312,CUST-04453,210.37,0,0.0016420361247947454,-0.022608349571498487,HUMAN_REVIEW,OOD (Score: -0.023),50.0
ORD-00004313,CUST-03839,131.62,0,0.0016420361247947454,-0.058826041403129636,HUMAN_REVIEW,OOD (Score: -0.059),50.0
ORD-00004314,CUST-09749,187.46,0,0.016058190419131813,0.026289031094652804,APPROVE,L=3|R=197|H=50,3.01026837597045
ORD-00004315,CUST-08526,147.38,0,0.013857634821809966,0.000459068362594961,APPROVE,L=2|R=197|H=50,2.042338220038353
ORD-00004316,CUST-08839,108.32,0,0.004472645360974231,0.046081868574518514,APPROVE,L=0|R=199|H=50,0.48447694550072873
ORD-00004317,CUST-09787,20.36,0,0.018662812935258757,-0.028258557006052953,HUMAN_REVIEW,OOD (Score: -0.028),50.0
ORD-00004318,CUST-02823,118.15,0,0.011508276079530274,0.012844330239161428,APPROVE,L=1|R=198|H=50,1.359702818796502
ORD-00004319,CUST-09305,183.59,1,0.006743306291559308,-0.13273645573511272,HUMAN_REVIEW,OOD (Score: -0.133),50.0
ORD-00004320,CUST-00736,34.11,0,0.002205071664829107,-0.11718556045943307,HUMAN_REVIEW,OOD (Score: -0.117),50.0
ORD-00004321,CUST-01822,42.19,0,0.014534774035034316,0.04957273156738268,APPROVE,L=1|R=197|H=50,0.6132221165380978
ORD-00004322,CUST-08061,165.57,0,0.012640076991703995,-0.00770198878590489,HUMAN_REVIEW,OOD (Score: -0.008),50.0
ORD-00004323,CUST-09537,209.45,0,0.014534774035034316,0.08287702166107191,APPROVE,L=3|R=197|H=50,3.0443084216379375
ORD-00004324,CUST-06509,28.88,0,0.004757539278315062,-0.09008824626259271,HUMAN_REVIEW,OOD (Score: -0.090),50.0
ORD-00004325,CUST-09620,86.87,0,0.012071311619564637,0.0266556652938037,APPROVE,L=1|R=198|H=50,1.0486348403915802
ORD-00004326,CUST-01964,152.97,0,0.015683471724780365,0.0890647922055185,APPROVE,L=2|R=197|H=50,2.3991006697396524
ORD-00004327,CUST-07853,67.57,0,0.004145948487862038,-0.0641267643731962,HUMAN_REVIEW,OOD (Score: -0.064),50.0
ORD-00004328,CUST-09702,106.06,0,0.007682273427709542,0.02650942984738397,APPROVE,L=1|R=198|H=50,0.8147819197428741
ORD-00004329,CUST-06960,16.36,0,0.012141416952827866,-0.012807858798076777,HUMAN_REVIEW,OOD (Score: -0.013),50.0
ORD-00004330,CUST-07162,210.88,0,0.0025810032609449806,-0.035247422551291985,HUMAN_REVIEW,OOD (Score: -0.035),50.0
ORD-00004331,CUST-07637,52.9,0,0.00980065068897956,-0.019389032532544315,HUMAN_REVIEW,OOD (Score: -0.019),50.0
ORD-00004332,CUST-01800,132.78,0,0.0009389671361502348,-0.08327496744557095,HUMAN_REVIEW,OOD (Score: -0.083),50.0
ORD-00004333,CUST-00657,63.05,0,0.019507647113426268,0.10675524816438298,APPROVE,L=1|R=196|H=50,1.229957150501526
ORD-00004334,CUST-04190,16.41,0,0.010066644741567342,0.07215255231357559,APPROVE,L=0|R=198|H=50,0.16519364020912009
ORD-00004335,CUST-02198,22.97,0,0.011508276079530274,-0.01890874808721299,HUMAN_REVIEW,OOD (Score: -0.019),50.0
ORD-00004336,CUST-07943,82.42,0,0.008534986679717131,0.003746528094977608,APPROVE,L=1|R=198|H=50,0.7034536021422859
ORD-00004337,CUST-05633,104.06,0,0.014534774035034316,0.005582145164353347,APPROVE,L=2|R=197|H=50,1.512488586085671
ORD-00004338,CUST-01103,135.36,0,0.014604879368297545,0.0915619542238919,APPROVE,L=2|R=197|H=50,1.9769164712927558
ORD-00004339,CUST-09891,70.88,0,0.012141416952827866,0.08573501633053565,APPROVE,L=1|R=198|H=50,0.8605836336164391
ORD-00004340,CUST-04693,22.06,0,0.0016420361247947454,-0.014199899607740707,HUMAN_REVIEW,OOD (Score: -0.014),50.0
ORD-00004341,CUST-03194,30.32,0,0.012071311619564637,-0.01911273210923914,HUMAN_REVIEW,OOD (Score: -0.019),50.0
ORD-00004342,CUST-02572,55.21,0,0.00390960982093987,-0.06881835550543525,HUMAN_REVIEW,OOD (Score: -0.069),50.0
ORD-00004343,CUST-03992,79.69,0,0.016058190419131813,-0.026081224820385773,HUMAN_REVIEW,OOD (Score: -0.026),50.0
ORD-00004344,CUST-03107,150.42,0,0.21407154512458945,-0.06039107491123852,HUMAN_REVIEW,OOD (Score: -0.060),50.0
ORD-00004345,CUST-04543,75.55,0,0.007119237887675181,-0.0631217957681448,HUMAN_REVIEW,OOD (Score: -0.063),50.0
ORD-00004346,CUST-02966,43.26,0,0.012071311619564637,0.028004238609895538,APPROVE,L=1|R=198|H=50,0.5222049406623662
ORD-00004347,CUST-03531,38.31,0,0.007533076992834435,-0.014580148351167832,HUMAN_REVIEW,OOD (Score: -0.015),50.0
ORD-00004348,CUST-07857,112.46,0,0.0047089840278964,-0.05714728562324933,HUMAN_REVIEW,OOD (Score: -0.057),50.0
ORD-00004349,CUST-09405,110.22,0,0.0092376151489452,0.006240296094790654,APPROVE,L=1|R=198|H=50,1.0181699417167398
ORD-00004350,CUST-02175,64.85,0,0.018662812935258757,0.0992243541406237,APPROVE,L=1|R=196|H=50,1.2102834188515303
ORD-00004351,CUST-03579,57.86,0,0.0047089840278964,-0.06204058563211945,HUMAN_REVIEW,OOD (Score: -0.062),50.0
ORD-00004352,CUST-09307,74.28,0,0.0016420361247947454,-0.039169411108229135,HUMAN_REVIEW,OOD (Score: -0.039),50.0
ORD-00004353,CUST-03872,377.35,0,0.011224328199662044,-0.06263109414749657,HUMAN_REVIEW,OOD (Score: -0.063),50.0
ORD-00004354,CUST-08337,44.0,0,0.012071311619564637,0.0783080695821165,APPROVE,L=1|R=198|H=50,0.531137711260844
ORD-00004355,CUST-07330,24.71,0,0.015570969383540217,0.07537762023890843,APPROVE,L=0|R=197|H=50,0.3847586534672788
ORD-00004356,CUST-00791,64.61,0,0.011508276079530274,0.08839353896348523,APPROVE,L=1|R=198|H=50,0.743549717498451
ORD-00004357,CUST-01975,114.74,0,0.014534774035034316,0.06083002097178325,APPROVE,L=2|R=197|H=50,1.6677199727798373
ORD-00004358,CUST-02179,51.02,0,0.00390960982093987,-0.08146608306499237,HUMAN_REVIEW,OOD (Score: -0.081),50.0
ORD-00004359,CUST-02047,180.66,0,0.014534774035034316,0.08282927674235313,APPROVE,L=3|R=197|H=50,2.6258522771692996
ORD-00004360,CUST-09036,27.32,0,0.02749324528870759,0.0868576034390342,APPROVE,L=1|R=195|H=50,0.7511154612874913
ORD-00004361,CUST-07974,72.85,0,0.01906282308581159,0.10595390780406899,APPROVE,L=1|R=196|H=50,1.3887266618013743
ORD-00004362,CUST-06644,83.26,0,0.01906282308581159,0.09378207412412048,APPROVE,L=2|R=196|H=50,1.5871706501246732
ORD-00004363,CUST-08802,108.15,0,0.015683471724780365,0.006777699022728456,APPROVE,L=2|R=197|H=50,1.6961674670349967
ORD-00004364,CUST-06494,85.4,0,0.007682273427709542,0.05195883459780937,APPROVE,L=1|R=198|H=50,0.656066150726395
ORD-00004365,CUST-04453,69.7,0,0.0016420361247947454,-0.08630157538145788,HUMAN_REVIEW,OOD (Score: -0.086),50.0
ORD-00004366,CUST-09987,44.25,0,0.0037700168917461654,-0.01617469277699224,HUMAN_REVIEW,OOD (Score: -0.016),50.0
ORD-00004367,CUST-06679,95.71,0,0.014534774035034316,0.049841387236320256,APPROVE,L=1|R=197|H=50,1.3911232228931343
ORD-00004368,CUST-09885,30.05,0,0.009206768707028988,0.002968434346282467,APPROVE,L=0|R=198|H=50,0.2766633996462211
ORD-00004369,CUST-05349,28.32,0,0.006970041452800074,-0.07077717017702789,HUMAN_REVIEW,OOD (Score: -0.071),50.0
ORD-00004370,CUST-03231,39.61,0,0.016058190419131813,0.08469411300562446,APPROVE,L=1|R=197|H=50,0.6360649225018111
ORD-00004371,CUST-05458,51.78,0,0.012071311619564637,0.07581553649334222,APPROVE,L=1|R=198|H=50,0.6250525156610569
ORD-00004372,CUST-04467,96.45,0,0.012071311619564637,0.0206676102016638,APPROVE,L=1|R=198|H=50,1.1642780057070092
ORD-00004373,CUST-05171,347.59,0,0.012071311619564637,0.029293229440185864,APPROVE,L=4|R=198|H=50,4.195867205844472
ORD-00004374,CUST-03090,89.68,0,0.00980065068897956,0.005562778206475605,APPROVE,L=1|R=198|H=50,0.878922353787687
ORD-00004375,CUST-00108,101.36,0,0.002205071664829107,-0.00563042761783239,HUMAN_REVIEW,OOD (Score: -0.006),50.0
ORD-00004376,CUST-08686,66.47,0,0.0048485769570901045,-0.030279289225343953,HUMAN_REVIEW,OOD (Score: -0.030),50.0
ORD-00004377,CUST-02812,123.53,0,0.010145735843179222,-0.018889766900711535,HUMAN_REVIEW,OOD (Score: -0.019),50.0
ORD-00004378,CUST-01063,64.56,0,0.00390960982093987,-0.007687929274855287,HUMAN_REVIEW,OOD (Score: -0.008),50.0
ORD-00004379,CUST-08658,40.13,0,0.011508276079530274,0.07051962461471567,APPROVE,L=0|R=198|H=50,0.46182711907154994
ORD-00004380,CUST-00912,53.79,0,0.012071311619564637,-0.02929330059736157,HUMAN_REVIEW,OOD (Score: -0.029),50.0
ORD-00004381,CUST-00712,60.83,0,0.0048485769570901045,-0.14811030143230863,HUMAN_REVIEW,OOD (Score: -0.148),50.0
ORD-00004382,CUST-08726,229.2,0,0.009098022219751494,-0.04447475065940287,HUMAN_REVIEW,OOD (Score: -0.044),50.0
ORD-00004383,CUST-05310,104.27,0,0.011508276079530274,0.030246926846642375,APPROVE,L=1|R=198|H=50,1.1999679468126216
ORD-00004384,CUST-05157,244.32,0,0.001564945226917058,-0.04690341932075526,HUMAN_REVIEW,OOD (Score: -0.047),50.0
ORD-00004385,CUST-07784,69.1,0,0.012071311619564637,-0.07299953735611286,HUMAN_REVIEW,OOD (Score: -0.073),50.0
ORD-00004386,CUST-01977,129.14,0,0.01612829575239504,0.028882977541428045,APPROVE,L=2|R=197|H=50,2.0828081134642953
ORD-00004387,CUST-03583,107.97,0,0.006970041452800074,-0.0667793427731056,HUMAN_REVIEW,OOD (Score: -0.067),50.0
ORD-00004388,CUST-00087,33.58,0,0.009098022219751494,0.06169745781087532,APPROVE,L=0|R=198|H=50,0.30551158613925516
ORD-00004389,CUST-05165,129.01,0,0.008534986679717131,-0.0508921279675405,HUMAN_REVIEW,OOD (Score: -0.051),50.0
ORD-00004390,CUST-08876,59.98,0,0.0025810032609449806,-0.038638251625898734,HUMAN_REVIEW,OOD (Score: -0.039),50.0
ORD-00004391,CUST-05202,136.23,0,0.0037700168917461654,-0.019012097872350142,HUMAN_REVIEW,OOD (Score: -0.019),50.0
ORD-00004392,CUST-03053,358.5,0,0.004145948487862038,-0.0561591867091531,HUMAN_REVIEW,OOD (Score: -0.056),50.0
ORD-00004393,CUST-05988,58.5,0,0.016058190419131813,-0.03142342391350417,HUMAN_REVIEW,OOD (Score: -0.031),50.0
ORD-00004394,CUST-04076,68.26,0,0.00980065068897956,0.0067120868225967745,APPROVE,L=1|R=198|H=50,0.6689924160297448
ORD-00004395,CUST-01759,147.04,0,0.007115582113076565,-0.060740942769118345,HUMAN_REVIEW,OOD (Score: -0.061),50.0
ORD-00004396,CUST-03802,119.03,0,0.0016420361247947454,-0.052904542107189534,HUMAN_REVIEW,OOD (Score: -0.053),50.0
ORD-00004397,CUST-03689,38.69,0,0.014534774035034316,0.0763041013529398,APPROVE,L=1|R=197|H=50,0.5623504074154777
ORD-00004398,CUST-00826,323.86,0,0.0016420361247947454,-0.09822567173123764,HUMAN_REVIEW,OOD (Score: -0.098),50.0
ORD-00004399,CUST-01912,34.03,0,0.009996539408304113,0.06369732014109791,APPROVE,L=0|R=198|H=50,0.34018223606458897
ORD-00004400,CUST-07154,88.31,0,0.03177173703489493,0.10149626129009953,APPROVE,L=3|R=194|H=50,2.8057620975515714
ORD-00004401,CUST-07605,237.77,0,0.012071311619564637,-0.02669713924326267,HUMAN_REVIEW,OOD (Score: -0.027),50.0
ORD-00004402,CUST-01858,61.83,0,0.01226411310444924,0.014865177405662622,APPROVE,L=1|R=198|H=50,0.7582901132480965
ORD-00004403,CUST-04905,186.1,0,0.0016420361247947454,-0.06187388251077153,HUMAN_REVIEW,OOD (Score: -0.062),50.0
ORD-00004404,CUST-09592,49.11,0,0.012071311619564637,-0.02289494767198552,HUMAN_REVIEW,OOD (Score: -0.023),50.0
ORD-00004405,CUST-07336,80.34,0,0.016682566043507437,0.10583945044079351,APPROVE,L=1|R=197|H=50,1.3402773559353875
ORD-00004406,CUST-03856,51.88,0,0.018662812935258757,0.09360318867643413,APPROVE,L=1|R=196|H=50,0.9682267350812244
ORD-00004407,CUST-02886,205.47,0,0.00980065068897956,-0.02806391647945794,HUMAN_REVIEW,OOD (Score: -0.028),50.0
ORD-00004408,CUST-09115,126.63,0,0.014534774035034316,-0.003067864461596792,HUMAN_REVIEW,OOD (Score: -0.003),50.0
ORD-00004409,CUST-06885,62.82,0,0.012071311619564637,0.04388647897435244,APPROVE,L=1|R=198|H=50,0.7583197959410505
ORD-00004410,CUST-09300,65.58,0,0.006743306291559308,-0.015175530366766332,HUMAN_REVIEW,OOD (Score: -0.015),50.0
ORD-00004411,CUST-09585,204.82,0,0.03723108676669048,0.059369315460131744,APPROVE,L=8|R=193|H=50,7.625671191553543
ORD-00004412,CUST-07330,171.09,0,0.0032065408322953597,-0.11152820797438034,HUMAN_REVIEW,OOD (Score: -0.112),50.0
ORD-00004413,CUST-08454,33.34,0,0.0,-0.06983393809752658,HUMAN_REVIEW,OOD (Score: -0.070),50.0
ORD-00004414,CUST-05319,95.99,0,0.012141416952827866,0.09194184052627707,APPROVE,L=1|R=198|H=50,1.1654546133019468
ORD-00004415,CUST-01266,20.07,0,0.0025039123630672924,-0.09727403592801986,HUMAN_REVIEW,OOD (Score: -0.097),50.0
ORD-00004416,CUST-01429,248.62,0,0.003206981351711803,-0.04382191276889014,HUMAN_REVIEW,OOD (Score: -0.044),50.0
ORD-00004417,CUST-01402,308.54,0,0.0016420361247947454,-0.09911686106299511,HUMAN_REVIEW,OOD (Score: -0.099),50.0
ORD-00004418,CUST-00296,41.89,0,0.005411612497124466,-0.014219820056344257,HUMAN_REVIEW,OOD (Score: -0.014),50.0
ORD-00004419,CUST-00899,279.74,0,0.015613366391517136,-0.05734120531642206,HUMAN_REVIEW,OOD (Score: -0.057),50.0
ORD-00004420,CUST-09696,34.05,0,0.009098022219751494,-0.011188043842276785,HUMAN_REVIEW,OOD (Score: -0.011),50.0
ORD-00004421,CUST-07648,100.64,0,0.014534774035034316,0.034963953022927874,APPROVE,L=1|R=197|H=50,1.4627796588858535
ORD-00004422,CUST-01607,114.32,0,0.015613366391517136,0.07624450011762063,APPROVE,L=2|R=197|H=50,1.7849200458782388
ORD-00004423,CUST-04102,33.86,0,0.005411612497124466,-0.04838840600514882,HUMAN_REVIEW,OOD (Score: -0.048),50.0
ORD-00004424,CUST-05282,63.54,0,0.011508276079530274,-0.011123283013553253,HUMAN_REVIEW,OOD (Score: -0.011),50.0
ORD-00004425,CUST-09441,122.87,0,0.015683471724780365,0.09042262269299278,APPROVE,L=2|R=197|H=50,1.9270281708237635
ORD-00004426,CUST-01843,18.75,0,0.009098022219751494,-0.006372426705324674,HUMAN_REVIEW,OOD (Score: -0.006),50.0
ORD-00004427,CUST-07945,406.35,0,0.011508276079530274,0.028915512866050874,APPROVE,L=5|R=198|H=50,4.6763879849171275
ORD-00004428,CUST-01675,94.76,0,0.012141416952827866,0.09533477754787645,APPROVE,L=1|R=198|H=50,1.1505206704499686
ORD-00004429,CUST-08116,30.27,0,0.015683471724780365,-0.013750778905602057,HUMAN_REVIEW,OOD (Score: -0.014),50.0
ORD-00004430,CUST-09250,37.5,0,0.010145735843179222,-0.00997455331644459,HUMAN_REVIEW,OOD (Score: -0.010),50.0
ORD-00004431,CUST-00361,201.09,0,0.00980065068897956,-0.03621405296960045,HUMAN_REVIEW,OOD (Score: -0.036),50.0
ORD-00004432,CUST-08985,154.64,0,0.0016420361247947454,-0.08392195452876627,HUMAN_REVIEW,OOD (Score: -0.084),50.0
ORD-00004433,CUST-04467,127.95,0,0.007172446443366079,-0.04222613845016698,HUMAN_REVIEW,OOD (Score: -0.042),50.0
ORD-00004434,CUST-00975,49.22,0,0.015683471724780365,0.099654151283183,APPROVE,L=1|R=197|H=50,0.7719404782936895
ORD-00004435,CUST-09915,94.3,0,0.009098022219751494,-0.02431914695033932,HUMAN_REVIEW,OOD (Score: -0.024),50.0
ORD-00004436,CUST-06511,92.35,0,0.009098022219751494,-0.004949582818359111,HUMAN_REVIEW,OOD (Score: -0.005),50.0
ORD-00004437,CUST-07475,108.4,0,0.00390960982093987,-0.11533223503648349,HUMAN_REVIEW,OOD (Score: -0.115),50.0
ORD-00004438,CUST-01811,244.08,0,0.014534774035034316,0.014165609548004443,APPROVE,L=4|R=197|H=50,3.547647646471176
ORD-00004439,CUST-07707,254.14,0,0.0,-0.049371064287622834,HUMAN_REVIEW,OOD (Score: -0.049),50.0
ORD-00004440,CUST-08693,43.02,0,0.011508276079530274,-0.020551544855877513,HUMAN_REVIEW,OOD (Score: -0.021),50.0
ORD-00004441,CUST-08284,67.55,0,0.0047089840278964,-0.010721036179015653,HUMAN_REVIEW,OOD (Score: -0.011),50.0
ORD-00004442,CUST-05642,180.35,0,0.23141280259897012,-0.04717840958044328,HUMAN_REVIEW,OOD (Score: -0.047),50.0
ORD-00004443,CUST-04086,119.19,0,0.0042022318416476195,0.034571361409438395,APPROVE,L=1|R=199|H=50,0.5008640132059797
ORD-00004444,CUST-00197,1252.17,0,0.010286895943836484,-0.04439389112912895,HUMAN_REVIEW,OOD (Score: -0.044),50.0
ORD-00004445,CUST-07614,140.76,0,0.014534774035034316,0.07588835286355644,APPROVE,L=2|R=197|H=50,2.04591479317143
ORD-00004446,CUST-08322,155.72,0,0.001564945226917058,-0.034731047349572663,HUMAN_REVIEW,OOD (Score: -0.035),50.0
ORD-00004447,CUST-06567,172.47,0,0.0092376151489452,-0.0056452713133434695,HUMAN_REVIEW,OOD (Score: -0.006),50.0
ORD-00004448,CUST-06977,57.23,0,0.0025810032609449806,-0.028178238452999826,HUMAN_REVIEW,OOD (Score: -0.028),50.0
ORD-00004449,CUST-08226,95.61,0,0.015683471724780365,0.09527751682887836,APPROVE,L=1|R=197|H=50,1.4994967316062506
ORD-00004450,CUST-00805,49.48,0,0.012071311619564637,-0.0113615122021139,HUMAN_REVIEW,OOD (Score: -0.011),50.0
ORD-00004451,CUST-08137,926.21,0,0.011508276079530274,-0.1075983790049857,HUMAN_REVIEW,OOD (Score: -0.108),50.0
ORD-00004452,CUST-00292,20.88,0,0.009098022219751494,-0.03069100038647543,HUMAN_REVIEW,OOD (Score: -0.031),50.0
ORD-00004453,CUST-05175,82.94,0,0.0016420361247947454,-0.057564745456107125,HUMAN_REVIEW,OOD (Score: -0.058),50.0
ORD-00004454,CUST-08905,476.96,0,0.0013557183833861567,-0.09490888898652983,HUMAN_REVIEW,OOD (Score: -0.095),50.0
ORD-00004455,CUST-06526,44.72,0,0.012071311619564637,0.06333663152183411,APPROVE,L=1|R=198|H=50,0.5398290556269305
ORD-00004456,CUST-09997,374.35,0,0.007682273427709542,-0.018409671034192554,HUMAN_REVIEW,OOD (Score: -0.018),50.0
ORD-00004457,CUST-04158,44.14,0,0.01226411310444924,0.038419418255425775,APPROVE,L=1|R=198|H=50,0.5413379524303894
ORD-00004458,CUST-01389,33.36,0,0.0092376151489452,-0.01904582743810057,HUMAN_REVIEW,OOD (Score: -0.019),50.0
ORD-00004459,CUST-04990,328.08,0,0.012071311619564637,-0.02850262351741939,HUMAN_REVIEW,OOD (Score: -0.029),50.0
ORD-00004460,CUST-05511,66.04,0,0.006743306291559308,0.038078278151925105,APPROVE,L=0|R=199|H=50,0.44532794749457677
ORD-00004461,CUST-05816,50.91,0,0.012071311619564637,0.02205283476542408,APPROVE,L=1|R=198|H=50,0.6145504745520356
ORD-00004462,CUST-09683,31.83,0,0.016903024597299324,0.10260184802521222,APPROVE,L=1|R=197|H=50,0.5380232729320374
ORD-00004463,CUST-02292,396.05,0,0.007119237887675181,-0.0748270080841833,HUMAN_REVIEW,OOD (Score: -0.075),50.0
ORD-00004464,CUST-03081,255.06,0,0.005477201762880436,-0.04277950372416961,HUMAN_REVIEW,OOD (Score: -0.043),50.0
ORD-00004465,CUST-07855,58.92,0,0.015613366391517136,0.09230292583135585,APPROVE,L=1|R=197|H=50,0.9199395477881898
ORD-00004466,CUST-06276,163.43,0,0.00390960982093987,0.022280701260107005,APPROVE,L=1|R=199|H=50,0.638947533036203
ORD-00004467,CUST-09895,66.47,0,0.024168677477866097,0.05375982242995325,APPROVE,L=2|R=195|H=50,1.6064919919537595
ORD-00004468,CUST-08460,43.14,0,0.0025810032609449806,-0.06412305633373672,HUMAN_REVIEW,OOD (Score: -0.064),50.0
ORD-00004469,CUST-09497,154.79,0,0.0025810032609449806,-0.12281763664469603,HUMAN_REVIEW,OOD (Score: -0.123),50.0
ORD-00004470,CUST-05223,69.83,0,0.009098022219751494,-0.022143222387781214,HUMAN_REVIEW,OOD (Score: -0.022),50.0
ORD-00004471,CUST-02067,85.02,0,0.012071311619564637,-0.02486781101963431,HUMAN_REVIEW,OOD (Score: -0.025),50.0
ORD-00004472,CUST-02233,216.14,0,0.003206981351711803,-0.058263249743700674,HUMAN_REVIEW,OOD (Score: -0.058),50.0
ORD-00004473,CUST-09768,94.64,0,0.012071311619564637,0.01561834925420702,APPROVE,L=1|R=198|H=50,1.1424289316755973
ORD-00004474,CUST-07718,40.98,0,0.003206981351711803,-0.07837015136414738,HUMAN_REVIEW,OOD (Score: -0.078),50.0
ORD-00004475,CUST-06684,104.71,0,0.015683471724780365,0.08938641803658604,APPROVE,L=2|R=197|H=50,1.642216324301752
ORD-00004476,CUST-01303,15.65,0,0.009098022219751494,-0.04532504416497507,HUMAN_REVIEW,OOD (Score: -0.045),50.0
ORD-00004477,CUST-05535,93.71,0,0.012071311619564637,-0.07418497440548855,HUMAN_REVIEW,OOD (Score: -0.074),50.0
ORD-00004478,CUST-06548,105.33,0,0.01612829575239504,0.004671619994803866,APPROVE,L=2|R=197|H=50,1.6987933915997695
ORD-00004479,CUST-05528,41.82,0,0.012141416952827866,0.09602407021599696,APPROVE,L=1|R=198|H=50,0.5077540569672614
ORD-00004480,CUST-01310,163.82,0,0.007682273427709542,0.07686382327542668,APPROVE,L=1|R=198|H=50,1.258510032927377
ORD-00004481,CUST-07088,54.03,0,0.016682566043507437,0.013628328531449796,APPROVE,L=1|R=197|H=50,0.9013590433307068
ORD-00004482,CUST-01585,85.12,0,0.004472645360974231,-0.019982910311639124,HUMAN_REVIEW,OOD (Score: -0.020),50.0
ORD-00004483,CUST-03144,70.75,0,0.011224328199662044,-0.05005157300690233,HUMAN_REVIEW,OOD (Score: -0.050),50.0
ORD-00004484,CUST-06124,237.15,0,0.014534774035034316,0.07125426829654874,APPROVE,L=3|R=197|H=50,3.4469216624083883
