order_id,is_fraud,fraud_prob,ood_score,decision,reason
ORD-00004521,0,0.011755594519133397,0.11475511806768945,APPROVE,High Confidence Legitimate (1.18%)
ORD-00004522,0,0.011643682042779963,-0.03963297211759287,HUMAN_REVIEW,OOD (Score: -0.040)
ORD-00004523,0,0.011755594519133397,0.00795376219289462,APPROVE,High Confidence Legitimate (1.18%)
ORD-00004524,0,0.011755594519133397,-0.06038214374647055,HUMAN_REVIEW,OOD (Score: -0.060)
ORD-00004525,0,0.011643682042779963,-0.09859745260393205,HUMAN_REVIEW,OOD (Score: -0.099)
ORD-00004526,0,0.010766307971764274,-0.031953750289416716,HUMAN_REVIEW,OOD (Score: -0.032)
ORD-00004527,0,0.011755594519133397,0.013233371899828317,APPROVE,High Confidence Legitimate (1.18%)
ORD-00004528,0,0.011755594519133397,0.11865887212107179,APPROVE,High Confidence Legitimate (1.18%)
ORD-00004529,0,0.011643682042779963,-0.0661792067549718,HUMAN_REVIEW,OOD (Score: -0.066)
ORD-00004530,0,0.011755594519133397,0.10114251108265754,APPROVE,High Confidence Legitimate (1.18%)
ORD-00004531,0,0.012122791581556895,0.054582773455011724,APPROVE,High Confidence Legitimate (1.21%)
ORD-00004532,0,0.012010879105203464,-0.05110413164715999,HUMAN_REVIEW,OOD (Score: -0.051)
ORD-00004533,0,0.007362336477030727,-0.0843840478200979,HUMAN_REVIEW,OOD (Score: -0.084)
ORD-00004534,0,0.011643682042779963,-0.010233370924903284,HUMAN_REVIEW,OOD (Score: -0.010)
ORD-00004535,0,0.011755594519133397,0.028358019473889717,APPROVE,High Confidence Legitimate (1.18%)
ORD-00004536,0,0.012122791581556895,0.07255305622632574,APPROVE,High Confidence Legitimate (1.21%)
ORD-00004537,0,0.011755594519133397,-0.008697073042786774,HUMAN_REVIEW,OOD (Score: -0.009)
ORD-00004538,0,0.011643682042779963,0.044365656585916124,APPROVE,High Confidence Legitimate (1.16%)
ORD-00004539,0,0.011643682042779963,0.054973452751254925,APPROVE,High Confidence Legitimate (1.16%)
ORD-00004540,0,0.012122791581556895,0.08621888097005592,APPROVE,High Confidence Legitimate (1.21%)
ORD-00004541,0,0.011755594519133397,-0.0988008385125494,HUMAN_REVIEW,OOD (Score: -0.099)
ORD-00004542,0,0.011755594519133397,0.10912216453686652,APPROVE,High Confidence Legitimate (1.18%)
ORD-00004543,1,0.39259259259259255,-0.09454876784302801,HUMAN_REVIEW,OOD (Score: -0.095)
ORD-00004544,0,0.011755594519133397,-0.005202852674947689,HUMAN_REVIEW,OOD (Score: -0.005)
ORD-00004545,0,0.018901228606684906,-0.07467897285224279,HUMAN_REVIEW,OOD (Score: -0.075)
ORD-00004546,1,0.011755594519133397,0.018642586032139363,APPROVE,High Confidence Legitimate (1.18%)
ORD-00004547,0,0.011755594519133397,0.09402306413603839,APPROVE,High Confidence Legitimate (1.18%)
ORD-00004548,0,0.011755594519133397,0.0051948199962716934,APPROVE,High Confidence Legitimate (1.18%)
ORD-00004549,0,0.012122791581556895,-0.04389777165167552,HUMAN_REVIEW,OOD (Score: -0.044)
ORD-00004550,0,0.011755594519133397,0.012454495668896726,APPROVE,High Confidence Legitimate (1.18%)
ORD-00004551,0,0.012122791581556895,0.06387826683150122,APPROVE,High Confidence Legitimate (1.21%)
ORD-00004552,0,0.011643682042779963,-0.041038976132508176,HUMAN_REVIEW,OOD (Score: -0.041)
ORD-00004553,0,0.011643682042779963,-0.02355627852348141,HUMAN_REVIEW,OOD (Score: -0.024)
ORD-00004554,0,0.012536281696558835,0.009433121542862855,APPROVE,High Confidence Legitimate (1.25%)
ORD-00004555,0,0.010766307971764274,-0.009886819243128064,HUMAN_REVIEW,OOD (Score: -0.010)
ORD-00004556,0,0.011755594519133397,0.014532378836772886,APPROVE,High Confidence Legitimate (1.18%)
ORD-00004557,0,0.012122791581556895,0.025102112293076018,APPROVE,High Confidence Legitimate (1.21%)
ORD-00004558,0,0.011755594519133397,0.09248755506013495,APPROVE,High Confidence Legitimate (1.18%)
ORD-00004559,0,0.011755594519133397,-0.003496831519083421,HUMAN_REVIEW,OOD (Score: -0.003)
ORD-00004560,0,0.011643682042779963,-0.11675793104204701,HUMAN_REVIEW,OOD (Score: -0.117)
ORD-00004561,0,0.012122791581556895,0.01869533327005879,APPROVE,High Confidence Legitimate (1.21%)
ORD-00004562,0,0.011755594519133397,0.10780918135414475,APPROVE,High Confidence Legitimate (1.18%)
ORD-00004563,0,0.011755594519133397,-0.0877606993018305,HUMAN_REVIEW,OOD (Score: -0.088)
ORD-00004564,0,0.011643682042779963,-0.12163250626673949,HUMAN_REVIEW,OOD (Score: -0.122)
ORD-00004565,0,0.0077901174955737965,-0.07668548539467512,HUMAN_REVIEW,OOD (Score: -0.077)
ORD-00004566,0,0.011643682042779963,0.0749218730959974,APPROVE,High Confidence Legitimate (1.16%)
ORD-00004567,0,0.011755594519133397,0.025449591688094853,APPROVE,High Confidence Legitimate (1.18%)
ORD-00004568,0,0.006484962406015038,-0.09211107476569935,HUMAN_REVIEW,OOD (Score: -0.092)
ORD-00004569,0,0.011643682042779963,-0.01420194497032301,HUMAN_REVIEW,OOD (Score: -0.014)
ORD-00004570,0,0.011643682042779963,-0.04869213950186235,HUMAN_REVIEW,OOD (Score: -0.049)
ORD-00004571,0,0.011755594519133397,-0.06547105708577805,HUMAN_REVIEW,OOD (Score: -0.065)
ORD-00004572,0,0.011643682042779963,0.07366710505928215,APPROVE,High Confidence Legitimate (1.16%)
ORD-00004573,1,0.011755594519133397,-0.034666993873425755,HUMAN_REVIEW,OOD (Score: -0.035)
ORD-00004574,0,0.011755594519133397,0.017017642077512052,APPROVE,High Confidence Legitimate (1.18%)
ORD-00004575,0,0.012536281696558835,-0.0354923071994101,HUMAN_REVIEW,OOD (Score: -0.035)
ORD-00004576,0,0.011755594519133397,0.08473350390288797,APPROVE,High Confidence Legitimate (1.18%)
ORD-00004577,0,0.05242949371389738,0.04056161857315638,APPROVE,High Confidence Legitimate (5.24%)
ORD-00004578,0,0.012463881112383238,0.04861208325141997,APPROVE,High Confidence Legitimate (1.25%)
ORD-00004579,0,0.011643682042779963,-0.06912338318893652,HUMAN_REVIEW,OOD (Score: -0.069)
ORD-00004580,0,0.011755594519133397,0.004804676099775751,APPROVE,High Confidence Legitimate (1.18%)
ORD-00004581,0,0.011643682042779963,0.017051620954788127,APPROVE,High Confidence Legitimate (1.16%)
ORD-00004582,0,0.011755594519133397,0.10335941177717611,APPROVE,High Confidence Legitimate (1.18%)
ORD-00004583,0,0.011755594519133397,0.020780902436110416,APPROVE,High Confidence Legitimate (1.18%)
ORD-00004584,0,0.012122791581556895,0.0515640824529513,APPROVE,High Confidence Legitimate (1.21%)
ORD-00004585,0,0.011643682042779963,0.03197061261755907,APPROVE,High Confidence Legitimate (1.16%)
ORD-00004586,0,0.011643682042779963,-0.1038155908934747,HUMAN_REVIEW,OOD (Score: -0.104)
ORD-00004587,0,0.010766307971764274,-0.09629346752336254,HUMAN_REVIEW,OOD (Score: -0.096)
ORD-00004588,0,0.011755594519133397,-0.06623145042543643,HUMAN_REVIEW,OOD (Score: -0.066)
ORD-00004589,0,0.006484962406015038,-0.02713445314984364,HUMAN_REVIEW,OOD (Score: -0.027)
ORD-00004590,0,0.012010879105203464,-0.08804277412478079,HUMAN_REVIEW,OOD (Score: -0.088)
ORD-00004591,0,0.012122791581556895,-0.00647820572630875,HUMAN_REVIEW,OOD (Score: -0.006)
ORD-00004592,0,0.011755594519133397,0.09726845354915387,APPROVE,High Confidence Legitimate (1.18%)
ORD-00004593,0,0.012122791581556895,0.02392642220096919,APPROVE,High Confidence Legitimate (1.21%)
ORD-00004594,1,0.011643682042779963,-0.01865262500727838,HUMAN_REVIEW,OOD (Score: -0.019)
ORD-00004595,0,0.011643682042779963,-0.006323575207104137,HUMAN_REVIEW,OOD (Score: -0.006)
ORD-00004596,0,0.011643682042779963,-0.04437949330075386,HUMAN_REVIEW,OOD (Score: -0.044)
ORD-00004597,0,0.011755594519133397,-0.001220052128415472,HUMAN_REVIEW,OOD (Score: -0.001)
ORD-00004598,0,0.011755594519133397,0.022067073695964723,APPROVE,High Confidence Legitimate (1.18%)
ORD-00004599,0,0.011643682042779963,0.03805445429658011,APPROVE,High Confidence Legitimate (1.16%)
ORD-00004600,0,0.011755594519133397,-0.005627077556112026,HUMAN_REVIEW,OOD (Score: -0.006)
ORD-00004601,0,0.011643682042779963,0.07069415886487002,APPROVE,High Confidence Legitimate (1.16%)
ORD-00004602,0,0.011755594519133397,0.026804025586468383,APPROVE,High Confidence Legitimate (1.18%)
ORD-00004603,0,0.011755594519133397,-0.10148587884671312,HUMAN_REVIEW,OOD (Score: -0.101)
ORD-00004604,0,0.011643682042779963,-0.0798993485423013,HUMAN_REVIEW,OOD (Score: -0.080)
ORD-00004605,0,0.011643682042779963,-0.05185741309212322,HUMAN_REVIEW,OOD (Score: -0.052)
ORD-00004606,0,0.012122791581556895,-0.01820751322886871,HUMAN_REVIEW,OOD (Score: -0.018)
ORD-00004607,0,0.011755594519133397,0.007329335772555623,APPROVE,High Confidence Legitimate (1.18%)
ORD-00004608,1,0.011755594519133397,-0.053887423256629874,HUMAN_REVIEW,OOD (Score: -0.054)
ORD-00004609,0,0.012122791581556895,0.08902425158469351,APPROVE,High Confidence Legitimate (1.21%)
ORD-00004610,0,0.011755594519133397,-0.06939538667076606,HUMAN_REVIEW,OOD (Score: -0.069)
ORD-00004611,0,0.012536281696558835,-0.02548906297390774,HUMAN_REVIEW,OOD (Score: -0.025)
ORD-00004612,0,0.011755594519133397,0.0037554033130799414,APPROVE,High Confidence Legitimate (1.18%)
ORD-00004613,0,0.011643682042779963,1.5703560440172293e-05,APPROVE,High Confidence Legitimate (1.16%)
ORD-00004614,0,0.011643682042779963,-0.008114296175544822,HUMAN_REVIEW,OOD (Score: -0.008)
ORD-00004615,0,0.011755594519133397,-0.07580391658048713,HUMAN_REVIEW,OOD (Score: -0.076)
ORD-00004616,0,0.011643682042779963,-0.06249526400222705,HUMAN_REVIEW,OOD (Score: -0.062)
ORD-00004617,0,0.012536281696558835,0.00750180887475721,APPROVE,High Confidence Legitimate (1.25%)
ORD-00004618,0,0.011643682042779963,-0.0734967036755323,HUMAN_REVIEW,OOD (Score: -0.073)
ORD-00004619,0,0.011643682042779963,0.07687017911433414,APPROVE,High Confidence Legitimate (1.16%)
ORD-00004620,0,0.0077901174955737965,-0.15516657217762198,HUMAN_REVIEW,OOD (Score: -0.155)
ORD-00004621,0,0.011755594519133397,0.10453751848087439,APPROVE,High Confidence Legitimate (1.18%)
ORD-00004622,0,0.011643682042779963,0.027278138398240726,APPROVE,High Confidence Legitimate (1.16%)
ORD-00004623,0,0.011755594519133397,0.033162685077747056,APPROVE,High Confidence Legitimate (1.18%)
ORD-00004624,0,0.011643682042779963,-0.0719249948817956,HUMAN_REVIEW,OOD (Score: -0.072)
ORD-00004625,0,0.011643682042779963,-0.0614402369956748,HUMAN_REVIEW,OOD (Score: -0.061)
ORD-00004626,0,0.006484962406015038,-0.007521909422269157,HUMAN_REVIEW,OOD (Score: -0.008)
ORD-00004627,0,0.011755594519133397,0.002630890354133386,APPROVE,High Confidence Legitimate (1.18%)
ORD-00004628,0,0.012122791581556895,0.09269736452383232,APPROVE,High Confidence Legitimate (1.21%)
ORD-00004629,0,0.011643682042779963,-0.1249331409823915,HUMAN_REVIEW,OOD (Score: -0.125)
ORD-00004630,0,0.011755594519133397,-0.035458327466691864,HUMAN_REVIEW,OOD (Score: -0.035)
ORD-00004631,0,0.019314718721686847,0.0977721882886754,APPROVE,High Confidence Legitimate (1.93%)
ORD-00004632,0,0.011755594519133397,0.008983340965065867,APPROVE,High Confidence Legitimate (1.18%)
ORD-00004633,0,0.011755594519133397,0.10498272186917273,APPROVE,High Confidence Legitimate (1.18%)
ORD-00004634,0,0.011755594519133397,0.09298648203939508,APPROVE,High Confidence Legitimate (1.18%)
ORD-00004635,0,0.011643682042779963,-0.006007133918896956,HUMAN_REVIEW,OOD (Score: -0.006)
ORD-00004636,0,0.012122791581556895,-0.02394856928761102,HUMAN_REVIEW,OOD (Score: -0.024)
ORD-00004637,0,0.012122791581556895,0.09182249875957854,APPROVE,High Confidence Legitimate (1.21%)
ORD-00004638,0,0.012122791581556895,0.08185715138013155,APPROVE,High Confidence Legitimate (1.21%)
ORD-00004639,0,0.012122791581556895,-0.06185793751571944,HUMAN_REVIEW,OOD (Score: -0.062)
ORD-00004640,0,0.011755594519133397,0.10353276735889755,APPROVE,High Confidence Legitimate (1.18%)
ORD-00004641,0,0.011755594519133397,-0.03998278756644913,HUMAN_REVIEW,OOD (Score: -0.040)
ORD-00004642,0,0.011755594519133397,-0.01734724368748941,HUMAN_REVIEW,OOD (Score: -0.017)
ORD-00004643,0,0.011755594519133397,0.10515823692670373,APPROVE,High Confidence Legitimate (1.18%)
ORD-00004644,0,0.21703425200522183,-0.052353881122607415,HUMAN_REVIEW,OOD (Score: -0.052)
ORD-00004645,0,0.006484962406015038,-0.029310154067772154,HUMAN_REVIEW,OOD (Score: -0.029)
ORD-00004646,0,0.011755594519133397,-0.04985925006603886,HUMAN_REVIEW,OOD (Score: -0.050)
ORD-00004647,0,0.011643682042779963,-0.043268788498584065,HUMAN_REVIEW,OOD (Score: -0.043)
ORD-00004648,0,0.011755594519133397,0.11006942178965284,APPROVE,High Confidence Legitimate (1.18%)
ORD-00004649,0,0.011755594519133397,-0.10613998492176047,HUMAN_REVIEW,OOD (Score: -0.106)
ORD-00004650,0,0.011755594519133397,-0.01525139463157732,HUMAN_REVIEW,OOD (Score: -0.015)
ORD-00004651,0,0.008246822589308834,-0.04168194313868179,HUMAN_REVIEW,OOD (Score: -0.042)
ORD-00004652,0,0.011755594519133397,0.09420009361208248,APPROVE,High Confidence Legitimate (1.18%)
ORD-00004653,0,0.0072575360419397114,0.011540019477220165,APPROVE,High Confidence Legitimate (0.73%)
ORD-00004654,0,0.011755594519133397,0.019918488611972374,APPROVE,High Confidence Legitimate (1.18%)
ORD-00004655,0,0.011643682042779963,-0.04971809559672702,HUMAN_REVIEW,OOD (Score: -0.050)
ORD-00004656,0,0.011755594519133397,0.10917343821235825,APPROVE,High Confidence Legitimate (1.18%)
ORD-00004657,0,0.011643682042779963,-0.07407929280634906,HUMAN_REVIEW,OOD (Score: -0.074)
ORD-00004658,0,0.010766307971764274,-0.06810250627014414,HUMAN_REVIEW,OOD (Score: -0.068)
ORD-00004659,0,0.011643682042779963,-0.030195512672644753,HUMAN_REVIEW,OOD (Score: -0.030)
ORD-00004660,1,0.13544973544973546,-0.10304399574637457,HUMAN_REVIEW,OOD (Score: -0.103)
ORD-00004661,0,0.011755594519133397,0.05031790566573535,APPROVE,High Confidence Legitimate (1.18%)
ORD-00004662,0,0.011755594519133397,-0.010834168464459726,HUMAN_REVIEW,OOD (Score: -0.011)
ORD-00004663,0,0.011755594519133397,0.07577578821044334,APPROVE,High Confidence Legitimate (1.18%)
ORD-00004664,0,0.011755594519133397,-0.02726902582211288,HUMAN_REVIEW,OOD (Score: -0.027)
ORD-00004665,0,0.4259259259259259,-0.05105853486509693,HUMAN_REVIEW,OOD (Score: -0.051)
ORD-00004666,0,0.011755594519133397,-0.09818190604208354,HUMAN_REVIEW,OOD (Score: -0.098)
ORD-00004667,0,0.011643682042779963,-0.02310635417395912,HUMAN_REVIEW,OOD (Score: -0.023)
ORD-00004668,0,0.011755594519133397,0.0977303288977317,APPROVE,High Confidence Legitimate (1.18%)
ORD-00004669,0,0.011755594519133397,0.05084912287042509,APPROVE,High Confidence Legitimate (1.18%)
ORD-00004670,0,0.011755594519133397,0.014625668984141194,APPROVE,High Confidence Legitimate (1.18%)
ORD-00004671,0,0.011755594519133397,0.029295466894050715,APPROVE,High Confidence Legitimate (1.18%)
ORD-00004672,0,0.011643682042779963,-0.036813451682971565,HUMAN_REVIEW,OOD (Score: -0.037)
ORD-00004673,0,0.012122791581556895,0.058894092512573104,APPROVE,High Confidence Legitimate (1.21%)
ORD-00004674,0,0.012010879105203464,-0.03271565661342657,HUMAN_REVIEW,OOD (Score: -0.033)
ORD-00004675,0,0.012010879105203464,0.03745513063890327,APPROVE,High Confidence Legitimate (1.20%)
ORD-00004676,0,0.011755594519133397,0.014222694828532279,APPROVE,High Confidence Legitimate (1.18%)
ORD-00004677,0,0.011643682042779963,-0.009663423922916747,HUMAN_REVIEW,OOD (Score: -0.010)
ORD-00004678,0,0.04517194714999243,-0.0011038051040935803,HUMAN_REVIEW,OOD (Score: -0.001)
ORD-00004679,0,0.012122791581556895,-0.039142214359091265,HUMAN_REVIEW,OOD (Score: -0.039)
ORD-00004680,0,0.011643682042779963,-0.02929699053168322,HUMAN_REVIEW,OOD (Score: -0.029)
ORD-00004681,1,0.011755594519133397,-0.07544891426927736,HUMAN_REVIEW,OOD (Score: -0.075)
ORD-00004682,0,0.011643682042779963,0.024550996701097838,APPROVE,High Confidence Legitimate (1.16%)
ORD-00004683,0,0.011755594519133397,0.03949684327742364,APPROVE,High Confidence Legitimate (1.18%)
ORD-00004684,0,0.011755594519133397,-0.004577925017236195,HUMAN_REVIEW,OOD (Score: -0.005)
ORD-00004685,0,0.011755594519133397,-0.01159558719748377,HUMAN_REVIEW,OOD (Score: -0.012)
ORD-00004686,0,0.011755594519133397,0.07773675212946035,APPROVE,High Confidence Legitimate (1.18%)
ORD-00004687,0,0.012010879105203464,-0.008125255971798695,HUMAN_REVIEW,OOD (Score: -0.008)
ORD-00004688,0,0.10745594874035241,0.07379639748977873,HUMAN_REVIEW,Low Confidence (10.75%)
ORD-00004689,0,0.018901228606684906,0.007008051382800307,APPROVE,High Confidence Legitimate (1.89%)
ORD-00004690,0,0.011643682042779963,-0.0869296267162748,HUMAN_REVIEW,OOD (Score: -0.087)
ORD-00004691,0,0.011643682042779963,-0.01810780398443912,HUMAN_REVIEW,OOD (Score: -0.018)
ORD-00004692,0,0.011643682042779963,-0.024608437613799716,HUMAN_REVIEW,OOD (Score: -0.025)
ORD-00004693,0,0.012536281696558835,-0.026154271029024345,HUMAN_REVIEW,OOD (Score: -0.026)
ORD-00004694,0,0.011643682042779963,-9.518149600318271e-05,HUMAN_REVIEW,OOD (Score: -0.000)
ORD-00004695,0,0.011755594519133397,0.09937456484570767,APPROVE,High Confidence Legitimate (1.18%)
ORD-00004696,0,0.010766307971764274,-0.03045858380194799,HUMAN_REVIEW,OOD (Score: -0.030)
ORD-00004697,0,0.011755594519133397,0.04110574328064137,APPROVE,High Confidence Legitimate (1.18%)
ORD-00004698,0,0.012010879105203464,0.014833927711274064,APPROVE,High Confidence Legitimate (1.20%)
ORD-00004699,0,0.011755594519133397,0.023531893030069584,APPROVE,High Confidence Legitimate (1.18%)
ORD-00004700,0,0.011755594519133397,0.08950642345867132,APPROVE,High Confidence Legitimate (1.18%)
ORD-00004701,0,0.011643682042779963,0.07190607290805007,APPROVE,High Confidence Legitimate (1.16%)
ORD-00004702,0,0.012122791581556895,0.07488911294042239,APPROVE,High Confidence Legitimate (1.21%)
ORD-00004703,0,0.011643682042779963,-0.09320127438960146,HUMAN_REVIEW,OOD (Score: -0.093)
ORD-00004704,0,0.012122791581556895,0.07671708526767829,APPROVE,High Confidence Legitimate (1.21%)
ORD-00004705,0,0.011755594519133397,0.08230420954030415,APPROVE,High Confidence Legitimate (1.18%)
ORD-00004706,1,0.011755594519133397,-0.002995782669600988,HUMAN_REVIEW,OOD (Score: -0.003)
ORD-00004707,0,0.011755594519133397,0.09067132865959132,APPROVE,High Confidence Legitimate (1.18%)
ORD-00004708,0,0.011755594519133397,-0.010844697101114686,HUMAN_REVIEW,OOD (Score: -0.011)
ORD-00004709,0,0.011755594519133397,-0.013161784982851032,HUMAN_REVIEW,OOD (Score: -0.013)
ORD-00004710,0,0.011755594519133397,0.10652064899106983,APPROVE,High Confidence Legitimate (1.18%)
ORD-00004711,0,0.011755594519133397,0.0006466213798487774,APPROVE,High Confidence Legitimate (1.18%)
ORD-00004712,0,0.011643682042779963,-0.04397014830483836,HUMAN_REVIEW,OOD (Score: -0.044)
ORD-00004713,0,0.0077901174955737965,-0.09188826075817424,HUMAN_REVIEW,OOD (Score: -0.092)
ORD-00004714,0,0.011643682042779963,-0.03475248902755812,HUMAN_REVIEW,OOD (Score: -0.035)
ORD-00004715,0,0.011755594519133397,-0.09905296270623842,HUMAN_REVIEW,OOD (Score: -0.099)
ORD-00004716,0,0.011643682042779963,0.0411993368644884,APPROVE,High Confidence Legitimate (1.16%)
ORD-00004717,0,0.012122791581556895,0.060472255185278045,APPROVE,High Confidence Legitimate (1.21%)
ORD-00004718,0,0.007362336477030727,-0.01077939596574018,HUMAN_REVIEW,OOD (Score: -0.011)
ORD-00004719,0,0.007362336477030727,-0.05168637738955484,HUMAN_REVIEW,OOD (Score: -0.052)
ORD-00004720,0,0.011755594519133397,0.03836572933525051,APPROVE,High Confidence Legitimate (1.18%)
ORD-00004721,0,0.011755594519133397,0.0744948923282126,APPROVE,High Confidence Legitimate (1.18%)
ORD-00004722,0,0.011643682042779963,-0.08845818686938967,HUMAN_REVIEW,OOD (Score: -0.088)
ORD-00004723,0,0.011755594519133397,-0.013783853939736024,HUMAN_REVIEW,OOD (Score: -0.014)
ORD-00004724,0,0.011755594519133397,-0.04083206084042068,HUMAN_REVIEW,OOD (Score: -0.041)
ORD-00004725,0,0.0077901174955737965,-0.10873973425137673,HUMAN_REVIEW,OOD (Score: -0.109)
ORD-00004726,0,0.04517194714999243,-0.05273413348691991,HUMAN_REVIEW,OOD (Score: -0.053)
ORD-00004727,0,0.012122791581556895,0.07816706780841809,APPROVE,High Confidence Legitimate (1.21%)
ORD-00004728,0,0.011643682042779963,0.03604071105895085,APPROVE,High Confidence Legitimate (1.16%)
ORD-00004729,0,0.008134910112955402,-0.09459285164499132,HUMAN_REVIEW,OOD (Score: -0.095)
ORD-00004730,0,0.011755594519133397,0.07399241706050125,APPROVE,High Confidence Legitimate (1.18%)
ORD-00004731,0,0.011755594519133397,0.10207243413045275,APPROVE,High Confidence Legitimate (1.18%)
ORD-00004732,0,0.011643682042779963,0.09145152196775536,APPROVE,High Confidence Legitimate (1.16%)
ORD-00004733,0,0.011755594519133397,0.10110178036693357,APPROVE,High Confidence Legitimate (1.18%)
ORD-00004734,0,0.012010879105203464,0.012550350570063262,APPROVE,High Confidence Legitimate (1.20%)
ORD-00004735,0,0.011643682042779963,-0.03028152163089126,HUMAN_REVIEW,OOD (Score: -0.030)
ORD-00004736,0,0.011643682042779963,-0.10005438033503822,HUMAN_REVIEW,OOD (Score: -0.100)
ORD-00004737,0,0.011643682042779963,0.0020480395358051795,APPROVE,High Confidence Legitimate (1.16%)
ORD-00004738,0,0.011755594519133397,0.04093332012905182,APPROVE,High Confidence Legitimate (1.18%)
ORD-00004739,0,0.011755594519133397,-0.007535834647703354,HUMAN_REVIEW,OOD (Score: -0.008)
ORD-00004740,0,0.010766307971764274,-0.024506890393657943,HUMAN_REVIEW,OOD (Score: -0.025)
ORD-00004741,0,0.011755594519133397,0.111364665413685,APPROVE,High Confidence Legitimate (1.18%)
ORD-00004742,0,0.011643682042779963,-0.017446636594757536,HUMAN_REVIEW,OOD (Score: -0.017)
ORD-00004743,0,0.011643682042779963,0.03205042033375449,APPROVE,High Confidence Legitimate (1.16%)
ORD-00004744,0,0.012122791581556895,0.09344045621993807,APPROVE,High Confidence Legitimate (1.21%)
ORD-00004745,0,0.011643682042779963,-0.09082398705703587,HUMAN_REVIEW,OOD (Score: -0.091)
ORD-00004746,0,0.07909959758551308,-0.07904698946034938,HUMAN_REVIEW,OOD (Score: -0.079)
ORD-00004747,0,0.011755594519133397,0.0035384498132738362,APPROVE,High Confidence Legitimate (1.18%)
ORD-00004748,1,0.007362336477030727,-0.10660491448421805,HUMAN_REVIEW,OOD (Score: -0.107)
ORD-00004749,0,0.011643682042779963,-0.028861860085249602,HUMAN_REVIEW,OOD (Score: -0.029)
ORD-00004750,0,0.011755594519133397,-0.0003900268540765195,HUMAN_REVIEW,OOD (Score: -0.000)
ORD-00004751,0,0.011755594519133397,0.027701417466338196,APPROVE,High Confidence Legitimate (1.18%)
ORD-00004752,0,0.011643682042779963,-0.078589809473109,HUMAN_REVIEW,OOD (Score: -0.079)
ORD-00004753,0,0.04517194714999243,-0.03747459439739198,HUMAN_REVIEW,OOD (Score: -0.037)
ORD-00004754,0,0.012122791581556895,0.07727894529407531,APPROVE,High Confidence Legitimate (1.21%)
ORD-00004755,0,0.011643682042779963,-0.056786049305578956,HUMAN_REVIEW,OOD (Score: -0.057)
ORD-00004756,0,0.011643682042779963,-0.0035267446862320417,HUMAN_REVIEW,OOD (Score: -0.004)
ORD-00004757,0,0.011643682042779963,0.04347630406423658,APPROVE,High Confidence Legitimate (1.16%)
ORD-00004758,0,0.011755594519133397,-0.07566235518683273,HUMAN_REVIEW,OOD (Score: -0.076)
ORD-00004759,0,0.011755594519133397,0.008369337250196673,APPROVE,High Confidence Legitimate (1.18%)
ORD-00004760,0,0.011755594519133397,-0.036102332810963755,HUMAN_REVIEW,OOD (Score: -0.036)
ORD-00004761,0,0.012122791581556895,0.03098117630084396,APPROVE,High Confidence Legitimate (1.21%)
ORD-00004762,0,0.011755594519133397,0.102352683377822,APPROVE,High Confidence Legitimate (1.18%)
ORD-00004763,0,0.012010879105203464,-0.02078782768541132,HUMAN_REVIEW,OOD (Score: -0.021)
ORD-00004764,0,0.007362336477030727,-0.05464899964920589,HUMAN_REVIEW,OOD (Score: -0.055)
ORD-00004765,0,0.012122791581556895,-0.024278452746310464,HUMAN_REVIEW,OOD (Score: -0.024)
ORD-00004766,0,0.011755594519133397,0.08424074718472635,APPROVE,High Confidence Legitimate (1.18%)
ORD-00004767,0,0.011755594519133397,0.08375495425639745,APPROVE,High Confidence Legitimate (1.18%)
ORD-00004768,0,0.011643682042779963,0.024131005368244918,APPROVE,High Confidence Legitimate (1.16%)
ORD-00004769,0,0.012122791581556895,0.05844746790641908,APPROVE,High Confidence Legitimate (1.21%)
ORD-00004770,0,0.011755594519133397,0.011015672314032943,APPROVE,High Confidence Legitimate (1.18%)
ORD-00004771,0,0.011643682042779963,-0.12098750066379138,HUMAN_REVIEW,OOD (Score: -0.121)
ORD-00004772,0,0.011643682042779963,-0.14002751065161767,HUMAN_REVIEW,OOD (Score: -0.140)
ORD-00004773,0,0.011755594519133397,-0.017243522627653496,HUMAN_REVIEW,OOD (Score: -0.017)
ORD-00004774,0,0.011643682042779963,-0.052424645363435274,HUMAN_REVIEW,OOD (Score: -0.052)
ORD-00004775,0,0.011643682042779963,-0.0421957044809419,HUMAN_REVIEW,OOD (Score: -0.042)
ORD-00004776,0,0.011643682042779963,0.0004007455676589,APPROVE,High Confidence Legitimate (1.16%)
ORD-00004777,0,0.011755594519133397,0.11763867587422988,APPROVE,High Confidence Legitimate (1.18%)
ORD-00004778,0,0.011755594519133397,0.10330291191290192,APPROVE,High Confidence Legitimate (1.18%)
ORD-00004779,0,0.011643682042779963,-0.08907392632764799,HUMAN_REVIEW,OOD (Score: -0.089)
ORD-00004780,0,0.0077901174955737965,-0.07441337695565908,HUMAN_REVIEW,OOD (Score: -0.074)
ORD-00004781,1,0.008246822589308834,-0.09694709483645347,HUMAN_REVIEW,OOD (Score: -0.097)
ORD-00004782,0,0.011755594519133397,0.084208578830676,APPROVE,High Confidence Legitimate (1.18%)
ORD-00004783,0,0.012010879105203464,0.024756465956240536,APPROVE,High Confidence Legitimate (1.20%)
ORD-00004784,0,0.011643682042779963,-0.019975717307600616,HUMAN_REVIEW,OOD (Score: -0.020)
ORD-00004785,0,0.011755594519133397,0.09333713208425687,APPROVE,High Confidence Legitimate (1.18%)
