order_id,customer_id,order_value,product_category,return_ratio,returns_velocity_30d,days_since_purchase,payment_method,is_fraud
ORD-00004064,CUST-08969,282.46299999999997,Home & Garden,0.288,1,2,Credit Card,0
ORD-00004065,CUST-02235,75.0375,Clothing,0.243,1,2,Credit Card,0
ORD-00004066,CUST-08957,152.444,Clothing,0.127,0,1,Credit Card,0
ORD-00004067,CUST-09598,182.367,Electronics,0.223,1,3,PayPal,0
ORD-00004068,CUST-08088,12.569499999999998,Clothing,0.266,0,1,PayPal,0
ORD-00004069,CUST-06648,51.1175,Electronics,0.333,0,4,Debit Card,0
ORD-00004070,CUST-05147,182.528,Toys,0.216,0,1,PayPal,0
ORD-00004071,CUST-02270,93.2535,Clothing,0.129,1,8,PayPal,0
ORD-00004072,CUST-04165,26.254499999999997,Clothing,0.352,2,8,Credit Card,0
ORD-00004073,CUST-07198,71.25399999999999,Toys,0.058,1,2,Credit Card,1
ORD-00004074,CUST-08538,209.54149999999998,Clothing,0.171,0,1,PayPal,0
ORD-00004075,CUST-06302,123.10749999999999,Home & Garden,0.46,0,11,Credit Card,0
ORD-00004076,CUST-04230,50.841499999999996,Home & Garden,0.331,0,9,Debit Card,0
ORD-00004077,CUST-08502,77.9125,Beauty,0.032,0,4,PayPal,0
ORD-00004078,CUST-00059,28.083,Toys,0.032,0,20,Gift Card,0
ORD-00004079,CUST-03810,50.0135,Beauty,0.159,0,7,Credit Card,0
ORD-00004080,CUST-02056,57.35049999999999,Electronics,0.023,2,14,PayPal,0
ORD-00004081,CUST-07039,383.12249999999995,Clothing,0.237,1,9,PayPal,0
ORD-00004082,CUST-00660,328.8539999999999,Toys,0.023,0,8,Gift Card,0
ORD-00004083,CUST-02833,199.68599999999998,Electronics,0.1,0,3,Credit Card,0
ORD-00004084,CUST-00785,163.72549999999998,Clothing,0.011,1,6,Credit Card,0
ORD-00004085,CUST-06177,29.1985,Toys,0.31,0,3,Credit Card,0
ORD-00004086,CUST-07468,24.770999999999997,Clothing,0.154,2,2,Credit Card,0
ORD-00004087,CUST-03287,217.66049999999998,Clothing,0.195,0,1,Credit Card,0
ORD-00004088,CUST-09002,19.849,Home & Garden,0.274,0,10,Credit Card,0
ORD-00004089,CUST-02110,112.07899999999998,Toys,0.147,0,3,Debit Card,0
ORD-00004090,CUST-08986,37.007,Electronics,0.181,0,21,Gift Card,0
ORD-00004091,CUST-04469,135.838,Clothing,0.03,0,2,Credit Card,0
ORD-00004092,CUST-00472,105.94949999999999,Clothing,0.296,0,2,PayPal,0
ORD-00004093,CUST-02229,158.0445,Home & Garden,0.088,0,9,PayPal,0
ORD-00004094,CUST-02891,40.0775,Home & Garden,0.228,1,4,Credit Card,0
ORD-00004095,CUST-08715,83.45549999999999,Clothing,0.176,0,8,Credit Card,0
ORD-00004096,CUST-00587,44.803999999999995,Toys,0.144,2,10,PayPal,0
ORD-00004097,CUST-01932,120.88799999999999,Clothing,0.131,0,7,Gift Card,0
ORD-00004098,CUST-09393,220.6045,Clothing,0.166,0,10,PayPal,0
ORD-00004099,CUST-07380,321.6895,Clothing,0.069,0,8,Credit Card,0
ORD-00004100,CUST-01553,17.663999999999998,Home & Garden,0.092,1,1,Credit Card,0
ORD-00004101,CUST-02505,238.16499999999996,Beauty,0.191,0,17,Credit Card,0
ORD-00004102,CUST-06931,404.75399999999996,Home & Garden,0.185,0,4,Debit Card,0
ORD-00004103,CUST-01423,13.742499999999998,Clothing,0.258,0,5,Credit Card,0
ORD-00004104,CUST-01273,58.6845,Clothing,0.23,1,3,Credit Card,0
ORD-00004105,CUST-03072,45.263999999999996,Home & Garden,0.29,0,7,Debit Card,0
ORD-00004106,CUST-05743,68.64349999999999,Home & Garden,0.113,0,1,Debit Card,0
ORD-00004107,CUST-07434,276.8855,Electronics,0.267,0,5,Credit Card,0
ORD-00004108,CUST-05282,27.312499999999996,Clothing,0.105,1,12,Credit Card,0
ORD-00004109,CUST-05666,35.672999999999995,Electronics,0.19,1,1,PayPal,0
ORD-00004110,CUST-03811,48.3345,Clothing,0.538,0,41,Credit Card,0
ORD-00004111,CUST-02710,642.6199999999999,Clothing,0.203,0,25,Credit Card,0
ORD-00004112,CUST-01375,46.275999999999996,Clothing,0.088,2,12,Credit Card,0
ORD-00004113,CUST-08988,90.1485,Clothing,0.211,0,9,Debit Card,1
ORD-00004114,CUST-09213,38.6515,Home & Garden,0.134,1,10,Credit Card,0
ORD-00004115,CUST-08420,97.9225,Beauty,0.187,0,1,Debit Card,0
ORD-00004116,CUST-09360,78.60249999999999,Beauty,0.152,0,9,Gift Card,0
ORD-00004117,CUST-04911,76.58999999999999,Clothing,0.4,1,4,Debit Card,0
ORD-00004118,CUST-02173,40.146499999999996,Clothing,0.179,1,9,Debit Card,0
ORD-00004119,CUST-07674,165.32399999999998,Clothing,0.132,3,4,Debit Card,0
ORD-00004120,CUST-09231,443.7505,Clothing,0.113,1,2,Debit Card,0
ORD-00004121,CUST-01097,19.32,Toys,0.23,0,14,Credit Card,0
ORD-00004122,CUST-02489,49.21999999999999,Toys,0.091,2,2,Debit Card,0
ORD-00004123,CUST-02116,158.194,Electronics,0.088,1,1,Credit Card,0
ORD-00004124,CUST-04963,159.6315,Home & Garden,0.155,0,3,Debit Card,0
ORD-00004125,CUST-06678,105.294,Clothing,0.161,1,15,Credit Card,0
ORD-00004126,CUST-02931,561.5219999999999,Electronics,0.025,3,3,PayPal,0
ORD-00004127,CUST-03300,49.7835,Clothing,0.33,0,7,PayPal,0
ORD-00004128,CUST-06389,100.68249999999999,Clothing,0.035,3,13,Debit Card,0
ORD-00004129,CUST-07235,132.963,Clothing,0.203,0,3,Credit Card,0
ORD-00004130,CUST-01077,398.429,Beauty,0.277,0,7,Credit Card,0
ORD-00004131,CUST-04552,87.0205,Toys,0.347,1,11,Gift Card,0
ORD-00004132,CUST-09851,43.516,Beauty,0.273,1,4,Credit Card,0
ORD-00004133,CUST-03725,71.35749999999999,Electronics,0.093,1,3,Credit Card,0
ORD-00004134,CUST-05966,130.456,Electronics,0.213,1,2,Credit Card,0
ORD-00004135,CUST-07538,71.3,Clothing,0.389,1,7,Credit Card,0
ORD-00004136,CUST-08113,20.493,Clothing,0.026,1,5,Credit Card,0
ORD-00004137,CUST-06849,97.152,Electronics,0.36,0,7,Debit Card,0
ORD-00004138,CUST-08000,260.6475,Clothing,0.036,0,3,Debit Card,0
ORD-00004139,CUST-06832,141.8755,Clothing,0.061,1,11,Debit Card,0
ORD-00004140,CUST-07499,37.329,Clothing,0.076,1,4,Debit Card,0
ORD-00004141,CUST-07053,71.49549999999999,Beauty,0.283,1,14,Credit Card,0
ORD-00004142,CUST-02029,149.8105,Clothing,0.354,1,2,Credit Card,0
ORD-00004143,CUST-02994,68.12599999999999,Clothing,0.164,1,40,Credit Card,0
ORD-00004144,CUST-07939,36.041,Electronics,0.092,1,3,Credit Card,0
ORD-00004145,CUST-01692,44.769499999999994,Electronics,0.265,0,1,Credit Card,0
ORD-00004146,CUST-01754,634.3285,Beauty,0.323,0,1,PayPal,0
ORD-00004147,CUST-09111,307.69399999999996,Toys,0.455,0,7,Debit Card,0
ORD-00004148,CUST-09951,144.2215,Electronics,0.214,0,5,Credit Card,0
ORD-00004149,CUST-05248,82.25949999999999,Clothing,0.189,0,7,Credit Card,0
ORD-00004150,CUST-04465,42.44649999999999,Electronics,0.209,0,2,Credit Card,0
ORD-00004151,CUST-05830,387.61899999999997,Clothing,0.198,0,4,Debit Card,0
ORD-00004152,CUST-05379,77.303,Home & Garden,0.042,0,5,Credit Card,0
ORD-00004153,CUST-04141,37.076,Clothing,0.322,1,4,Credit Card,0
ORD-00004154,CUST-01292,117.7255,Electronics,0.077,0,14,PayPal,0
ORD-00004155,CUST-06584,422.50999999999993,Clothing,0.188,0,8,Credit Card,0
ORD-00004156,CUST-07987,22.988499999999995,Electronics,0.251,1,12,Debit Card,0
ORD-00004157,CUST-01641,32.384,Clothing,0.103,1,9,Credit Card,0
ORD-00004158,CUST-00082,21.3325,Clothing,0.039,0,31,Credit Card,0
ORD-00004159,CUST-06605,57.902499999999996,Clothing,0.119,0,12,Credit Card,0
ORD-00004160,CUST-00823,177.00799999999998,Clothing,0.073,1,29,Credit Card,0
ORD-00004161,CUST-06485,42.366,Home & Garden,0.227,2,11,Debit Card,0
ORD-00004162,CUST-03510,141.611,Clothing,0.013,0,4,Credit Card,0
ORD-00004163,CUST-08489,184.44849999999997,Clothing,0.07,0,1,Credit Card,0
ORD-00004164,CUST-01675,55.269,Clothing,0.112,0,4,Credit Card,0
ORD-00004165,CUST-05880,245.64,Electronics,0.185,0,18,Credit Card,0
ORD-00004166,CUST-01747,65.58449999999999,Clothing,0.109,0,5,Credit Card,0
ORD-00004167,CUST-03403,156.11249999999998,Clothing,0.064,3,3,Credit Card,0
ORD-00004168,CUST-04897,46.50599999999999,Clothing,0.19,1,5,Debit Card,0
ORD-00004169,CUST-01209,188.048,Clothing,0.373,1,11,Debit Card,0
ORD-00004170,CUST-08391,31.026999999999997,Toys,0.165,0,7,Credit Card,0
ORD-00004171,CUST-07959,365.631,Beauty,0.176,0,6,Credit Card,0
ORD-00004172,CUST-04802,29.290499999999998,Toys,0.097,1,28,Gift Card,0
ORD-00004173,CUST-05157,172.16649999999998,Home & Garden,0.236,1,7,Credit Card,0
ORD-00004174,CUST-08657,142.1975,Electronics,0.125,0,1,Credit Card,0
ORD-00004175,CUST-00999,376.47549999999995,Electronics,0.294,2,11,Credit Card,0
ORD-00004176,CUST-06590,166.69249999999997,Electronics,0.01,0,2,Credit Card,0
ORD-00004177,CUST-01182,214.682,Toys,0.383,0,14,Credit Card,0
ORD-00004178,CUST-04079,48.5875,Clothing,0.193,1,2,Credit Card,0
ORD-00004179,CUST-08641,70.5295,Home & Garden,0.077,0,17,Credit Card,0
ORD-00004180,CUST-07905,506.253,Home & Garden,0.245,1,9,Credit Card,0
ORD-00004181,CUST-03547,66.67699999999999,Toys,0.216,0,11,Credit Card,0
ORD-00004182,CUST-05671,306.0035,Electronics,0.122,0,25,PayPal,0
ORD-00004183,CUST-05008,76.1185,Electronics,0.056,0,3,Credit Card,0
ORD-00004184,CUST-04989,54.28,Home & Garden,0.243,0,3,Debit Card,0
ORD-00004185,CUST-06353,30.831499999999995,Clothing,0.218,0,6,Credit Card,0
ORD-00004186,CUST-00475,99.17599999999999,Clothing,0.08,0,7,Credit Card,0
ORD-00004187,CUST-01831,111.297,Clothing,0.078,1,6,Credit Card,0
ORD-00004188,CUST-06012,79.166,Electronics,0.136,0,8,Credit Card,0
ORD-00004189,CUST-04955,79.258,Beauty,0.069,1,19,Credit Card,0
ORD-00004190,CUST-04869,316.894,Clothing,0.614,2,2,Credit Card,0
ORD-00004191,CUST-01165,16.720999999999997,Electronics,0.282,0,1,Debit Card,0
ORD-00004192,CUST-09530,78.1425,Home & Garden,0.21,0,1,Gift Card,0
ORD-00004193,CUST-04393,117.41499999999998,Clothing,0.216,2,5,Credit Card,0
ORD-00004194,CUST-03015,331.315,Clothing,0.051,1,5,Debit Card,0
ORD-00004195,CUST-02417,120.48549999999999,Clothing,0.13,0,33,Credit Card,0
ORD-00004196,CUST-02932,29.658499999999997,Clothing,0.085,0,1,Credit Card,0
ORD-00004197,CUST-05701,151.20199999999997,Home & Garden,0.11,1,3,Credit Card,0
ORD-00004198,CUST-01698,37.271499999999996,Electronics,0.04,0,11,Credit Card,0
ORD-00004199,CUST-06110,310.2815,Clothing,0.268,0,2,Credit Card,0
ORD-00004200,CUST-01989,150.94899999999998,Electronics,0.044,0,14,Credit Card,0
ORD-00004201,CUST-02981,113.2865,Clothing,0.056,1,3,Debit Card,0
ORD-00004202,CUST-02569,208.0695,Clothing,0.095,0,1,Credit Card,0
ORD-00004203,CUST-03971,43.021499999999996,Electronics,0.229,0,4,Credit Card,0
ORD-00004204,CUST-01712,19.101499999999998,Clothing,0.111,1,3,Debit Card,0
ORD-00004205,CUST-01433,245.24899999999997,Electronics,0.195,0,9,Debit Card,0
ORD-00004206,CUST-08083,148.856,Clothing,0.166,0,5,Credit Card,0
ORD-00004207,CUST-05722,567.502,Electronics,0.232,0,2,Credit Card,0
ORD-00004208,CUST-07522,93.24199999999999,Clothing,0.119,0,2,Credit Card,0
ORD-00004209,CUST-04928,39.974,Home & Garden,0.219,0,8,Gift Card,0
ORD-00004210,CUST-02424,30.520999999999997,Clothing,0.11,0,9,Debit Card,0
ORD-00004211,CUST-01079,69.0,Clothing,0.085,0,12,Credit Card,0
ORD-00004212,CUST-05375,154.59449999999998,Clothing,0.414,1,27,Credit Card,0
ORD-00004213,CUST-05696,229.172,Clothing,0.062,0,6,Debit Card,0
ORD-00004214,CUST-09777,216.89,Clothing,0.198,0,12,Debit Card,0
ORD-00004215,CUST-05970,243.05249999999998,Clothing,0.23,0,2,Credit Card,0
ORD-00004216,CUST-07582,128.2365,Clothing,0.102,0,2,Debit Card,0
ORD-00004217,CUST-02399,73.74949999999998,Clothing,0.543,1,11,Debit Card,0
ORD-00004218,CUST-05360,94.576,Electronics,0.102,0,1,Credit Card,0
ORD-00004219,CUST-05948,269.514,Toys,0.097,1,9,Credit Card,0
ORD-00004220,CUST-02303,77.16499999999999,Clothing,0.095,0,2,Credit Card,0
ORD-00004221,CUST-00195,265.2245,Clothing,0.058,1,2,Credit Card,0
ORD-00004222,CUST-02820,204.71149999999997,Clothing,0.046,1,3,Credit Card,0
ORD-00004223,CUST-01954,258.3705,Electronics,0.114,0,14,Credit Card,0
ORD-00004224,CUST-09160,108.744,Home & Garden,0.238,0,2,PayPal,0
ORD-00004225,CUST-09704,230.09199999999998,Clothing,0.219,0,2,Credit Card,0
ORD-00004226,CUST-06453,65.99849999999999,Home & Garden,0.075,0,1,Credit Card,0
ORD-00004227,CUST-04994,52.6125,Clothing,0.048,0,30,Credit Card,0
ORD-00004228,CUST-09415,16.79,Toys,0.087,1,6,Debit Card,0
ORD-00004229,CUST-02808,19.825999999999997,Home & Garden,0.218,1,7,Debit Card,0
ORD-00004230,CUST-04280,96.47349999999999,Clothing,0.082,0,16,Credit Card,0
ORD-00004231,CUST-03405,105.869,Clothing,0.069,0,1,Debit Card,0
ORD-00004232,CUST-05898,858.5785,Clothing,0.079,0,2,Debit Card,0
ORD-00004233,CUST-04254,66.10199999999999,Electronics,0.165,0,3,Credit Card,0
ORD-00004234,CUST-02701,301.967,Home & Garden,0.405,2,1,Credit Card,0
ORD-00004235,CUST-06800,198.72,Clothing,0.035,0,41,Credit Card,0
ORD-00004236,CUST-00986,252.18349999999998,Electronics,0.037,1,10,Credit Card,0
ORD-00004237,CUST-05996,199.28349999999998,Toys,0.134,0,12,Gift Card,0
ORD-00004238,CUST-02885,35.236,Electronics,0.318,1,17,PayPal,0
ORD-00004239,CUST-02793,84.31799999999998,Clothing,0.112,0,11,PayPal,0
ORD-00004240,CUST-00146,216.614,Toys,0.132,1,4,Debit Card,0
ORD-00004241,CUST-09953,96.991,Beauty,0.264,0,1,Gift Card,1
ORD-00004242,CUST-04135,79.0395,Electronics,0.331,1,1,Debit Card,0
ORD-00004243,CUST-03704,80.91399999999999,Electronics,0.256,2,1,Credit Card,0
ORD-00004244,CUST-03956,270.68699999999995,Electronics,0.169,0,17,Gift Card,0
ORD-00004245,CUST-03083,35.546499999999995,Electronics,0.222,3,5,Credit Card,0
ORD-00004246,CUST-05704,29.658499999999997,Clothing,0.199,0,45,Debit Card,0
ORD-00004247,CUST-08738,190.6815,Beauty,0.097,0,4,Credit Card,0
ORD-00004248,CUST-08088,99.53249999999998,Electronics,0.118,2,4,Debit Card,0
ORD-00004249,CUST-05201,108.33,Clothing,0.012,0,2,Gift Card,1
ORD-00004250,CUST-05908,685.952,Electronics,0.207,0,3,Credit Card,0
ORD-00004251,CUST-08395,163.81749999999997,Clothing,0.451,1,3,Credit Card,0
ORD-00004252,CUST-06489,91.37899999999999,Home & Garden,0.117,1,28,Debit Card,0
ORD-00004253,CUST-04198,133.791,Electronics,0.127,0,2,Credit Card,0
ORD-00004254,CUST-01020,104.99499999999999,Clothing,0.205,1,21,Credit Card,0
ORD-00004255,CUST-07553,164.5765,Clothing,0.177,1,20,Credit Card,0
ORD-00004256,CUST-02907,111.66499999999998,Clothing,0.057,0,7,Credit Card,0
ORD-00004257,CUST-08133,38.6745,Clothing,0.29,0,7,Debit Card,0
ORD-00004258,CUST-00255,69.5405,Clothing,0.101,0,3,Debit Card,0
ORD-00004259,CUST-00518,254.18449999999999,Clothing,0.126,1,4,Debit Card,0
ORD-00004260,CUST-01314,147.0505,Electronics,0.237,1,2,Credit Card,0
ORD-00004261,CUST-09343,328.509,Clothing,0.187,0,4,Debit Card,0
ORD-00004262,CUST-03593,16.617499999999996,Clothing,0.18,0,5,Gift Card,0
ORD-00004263,CUST-08868,194.09699999999998,Clothing,0.132,1,13,Credit Card,0
ORD-00004264,CUST-09611,45.355999999999995,Electronics,0.43,1,3,Credit Card,0
ORD-00004265,CUST-01088,332.44199999999995,Toys,0.091,1,4,Credit Card,0
ORD-00004266,CUST-09964,46.827999999999996,Electronics,0.079,1,2,Credit Card,0
ORD-00004267,CUST-03941,93.702,Beauty,0.194,1,1,Credit Card,0
ORD-00004268,CUST-02411,161.7015,Clothing,0.236,1,1,Credit Card,0
ORD-00004269,CUST-06555,313.5245,Clothing,0.046,2,11,Credit Card,0
ORD-00004270,CUST-01571,206.77,Beauty,0.066,3,6,Credit Card,0
ORD-00004271,CUST-05034,47.38,Electronics,0.097,1,6,Credit Card,0
ORD-00004272,CUST-03717,44.16,Clothing,0.143,1,2,Gift Card,0
ORD-00004273,CUST-06981,63.59499999999999,Electronics,0.354,1,10,Credit Card,0
ORD-00004274,CUST-00649,160.31,Toys,0.234,0,5,Credit Card,0
ORD-00004275,CUST-01359,107.3065,Electronics,0.202,1,6,Credit Card,0
ORD-00004276,CUST-04107,610.7189999999999,Electronics,0.176,0,24,Credit Card,0
ORD-00004277,CUST-01217,97.7845,Clothing,0.315,3,8,Debit Card,0
ORD-00004278,CUST-07276,49.887,Toys,0.162,0,12,Debit Card,0
ORD-00004279,CUST-06480,52.992,Toys,0.065,0,7,Debit Card,0
ORD-00004280,CUST-01707,105.44349999999999,Clothing,0.232,0,8,Credit Card,0
ORD-00004281,CUST-05158,228.51649999999998,Electronics,0.15,1,21,Gift Card,0
ORD-00004282,CUST-06694,52.796499999999995,Clothing,0.072,1,30,PayPal,0
ORD-00004283,CUST-07120,92.0345,Clothing,0.093,0,4,Credit Card,0
ORD-00004284,CUST-03766,79.26950000000001,Clothing,0.081,2,7,Gift Card,0
ORD-00004285,CUST-04942,138.2875,Toys,0.173,1,15,Gift Card,0
ORD-00004286,CUST-07951,17.6065,Clothing,0.179,1,8,Credit Card,0
ORD-00004287,CUST-06971,102.45349999999999,Clothing,0.094,1,5,Credit Card,0
ORD-00004288,CUST-06396,148.2465,Clothing,0.129,0,9,PayPal,0
ORD-00004289,CUST-04816,268.801,Clothing,0.243,1,5,Debit Card,0
ORD-00004290,CUST-03186,29.049,Clothing,0.274,0,13,Credit Card,0
ORD-00004291,CUST-04812,108.56,Clothing,0.224,1,6,PayPal,0
ORD-00004292,CUST-06045,406.686,Clothing,0.067,0,6,Credit Card,0
ORD-00004293,CUST-00855,229.9655,Clothing,0.282,1,8,Credit Card,0
ORD-00004294,CUST-00333,117.86349999999999,Electronics,0.398,1,6,Debit Card,0
ORD-00004295,CUST-03841,171.2695,Electronics,0.202,0,10,Credit Card,0
ORD-00004296,CUST-06667,84.0075,Electronics,0.171,1,3,Credit Card,1
ORD-00004297,CUST-01357,248.492,Home & Garden,0.305,1,2,Credit Card,0
ORD-00004298,CUST-08687,203.04399999999998,Toys,0.035,0,10,Credit Card,0
ORD-00004299,CUST-04504,109.52599999999998,Electronics,0.319,1,11,Gift Card,0
ORD-00004300,CUST-00830,126.66099999999999,Clothing,0.108,0,7,Debit Card,0
ORD-00004301,CUST-04547,116.49499999999999,Clothing,0.081,0,7,Credit Card,0
ORD-00004302,CUST-07197,79.327,Clothing,0.105,1,2,Credit Card,0
ORD-00004303,CUST-04741,74.86499999999998,Clothing,0.122,0,1,Credit Card,0
ORD-00004304,CUST-07319,199.732,Clothing,0.232,1,1,PayPal,0
ORD-00004305,CUST-08431,68.56299999999999,Electronics,0.145,0,9,Credit Card,0
ORD-00004306,CUST-00656,87.6645,Clothing,0.188,0,14,Credit Card,0
ORD-00004307,CUST-05658,99.82,Clothing,0.208,1,29,Credit Card,0
ORD-00004308,CUST-06811,63.59499999999999,Clothing,0.053,0,24,Credit Card,0
ORD-00004309,CUST-06061,80.29299999999999,Clothing,0.123,0,18,Credit Card,0
ORD-00004310,CUST-02159,55.4875,Home & Garden,0.255,1,3,Debit Card,0
ORD-00004311,CUST-07977,249.56149999999997,Clothing,0.087,0,1,PayPal,0
ORD-00004312,CUST-03575,41.6415,Electronics,0.237,0,1,Credit Card,0
ORD-00004313,CUST-00298,327.7844999999999,Clothing,0.114,1,3,Credit Card,0
ORD-00004314,CUST-07051,403.2245,Beauty,0.004,0,1,Credit Card,0
ORD-00004315,CUST-02426,450.37449999999995,Electronics,0.347,1,9,Credit Card,0
ORD-00004316,CUST-02562,34.741499999999995,Clothing,0.109,0,14,Credit Card,0
ORD-00004317,CUST-09705,149.8795,Electronics,0.086,1,2,Credit Card,0
ORD-00004318,CUST-06399,44.091,Clothing,0.048,0,2,Credit Card,0
ORD-00004319,CUST-05221,61.76649999999999,Toys,0.083,1,1,Debit Card,0
ORD-00004320,CUST-04826,107.04199999999999,Clothing,0.225,1,3,Debit Card,0
ORD-00004321,CUST-09819,92.4945,Clothing,0.02,0,13,Credit Card,0
ORD-00004322,CUST-08036,127.58099999999999,Clothing,0.205,1,7,PayPal,0
ORD-00004323,CUST-09389,412.26349999999996,Beauty,0.029,0,7,Gift Card,0
ORD-00004324,CUST-07863,181.44699999999997,Clothing,0.272,0,14,Debit Card,0
ORD-00004325,CUST-06930,29.9,Clothing,0.05,0,4,Credit Card,0
ORD-00004326,CUST-07724,131.96249999999998,Home & Garden,0.123,0,2,Credit Card,0
ORD-00004327,CUST-06783,116.32249999999999,Home & Garden,0.103,1,1,PayPal,0
ORD-00004328,CUST-07657,170.59099999999998,Home & Garden,0.088,0,7,Credit Card,0
ORD-00004329,CUST-01459,46.7705,Clothing,0.244,1,1,Debit Card,0
ORD-00004330,CUST-09436,473.018,Clothing,0.309,1,24,Credit Card,0
ORD-00004331,CUST-08511,340.1355,Home & Garden,0.079,0,7,Credit Card,0
ORD-00004332,CUST-05330,93.08099999999999,Clothing,0.344,0,1,Debit Card,0
ORD-00004333,CUST-08476,50.588499999999996,Electronics,0.387,2,9,Credit Card,0
ORD-00004334,CUST-00260,38.801,Toys,0.217,1,1,Credit Card,0
ORD-00004335,CUST-02071,157.49249999999998,Beauty,0.371,0,13,PayPal,0
ORD-00004336,CUST-08506,158.2745,Home & Garden,0.077,0,7,Credit Card,0
ORD-00004337,CUST-01099,33.5455,Electronics,0.145,0,4,Debit Card,0
ORD-00004338,CUST-02708,47.426,Clothing,0.1,3,5,Credit Card,0
ORD-00004339,CUST-01406,172.58049999999997,Clothing,0.284,1,1,Debit Card,0
ORD-00004340,CUST-06718,31.993,Electronics,0.183,0,10,Debit Card,0
ORD-00004341,CUST-02040,485.7484999999999,Clothing,0.194,0,3,Credit Card,0
ORD-00004342,CUST-08760,58.339499999999994,Clothing,0.071,0,2,Credit Card,0
ORD-00004343,CUST-01894,230.87399999999997,Electronics,0.158,0,6,Credit Card,0
ORD-00004344,CUST-05910,137.379,Clothing,0.313,1,11,Credit Card,0
ORD-00004345,CUST-06174,49.657,Clothing,0.183,0,2,Debit Card,0
ORD-00004346,CUST-03124,81.2475,Clothing,0.252,0,1,Debit Card,0
ORD-00004347,CUST-08511,95.40399999999998,Clothing,0.123,1,9,Credit Card,0
ORD-00004348,CUST-05168,117.58749999999999,Clothing,0.093,0,2,Credit Card,0
ORD-00004349,CUST-01766,143.70399999999998,Electronics,0.109,0,2,Debit Card,0
ORD-00004350,CUST-07413,119.53099999999999,Clothing,0.195,2,12,Credit Card,0
ORD-00004351,CUST-06781,103.30449999999999,Beauty,0.166,0,30,Credit Card,0
ORD-00004352,CUST-06386,210.99049999999997,Electronics,0.227,0,9,Gift Card,0
ORD-00004353,CUST-03882,81.374,Home & Garden,0.103,1,2,Debit Card,0
ORD-00004354,CUST-00131,46.8625,Clothing,0.101,1,3,PayPal,0
ORD-00004355,CUST-08606,208.02349999999996,Clothing,0.198,0,9,Gift Card,0
ORD-00004356,CUST-08663,168.26799999999997,Home & Garden,0.268,0,5,Credit Card,0
ORD-00004357,CUST-05365,213.58949999999996,Electronics,0.085,0,10,Credit Card,0
ORD-00004358,CUST-01322,113.44749999999999,Clothing,0.26,0,15,Credit Card,0
ORD-00004359,CUST-06816,34.108999999999995,Electronics,0.075,0,1,PayPal,0
ORD-00004360,CUST-02404,126.00549999999998,Clothing,0.054,0,6,Credit Card,0
ORD-00004361,CUST-09174,89.35499999999999,Clothing,0.161,1,7,PayPal,0
ORD-00004362,CUST-02847,43.26299999999999,Home & Garden,0.22,1,10,Credit Card,0
ORD-00004363,CUST-01051,179.39999999999998,Clothing,0.249,0,5,Debit Card,0
ORD-00004364,CUST-00845,118.0475,Electronics,0.045,1,7,Credit Card,0
ORD-00004365,CUST-04590,187.6685,Clothing,0.052,0,3,PayPal,0
ORD-00004366,CUST-03228,97.68099999999998,Clothing,0.034,0,3,Credit Card,0
ORD-00004367,CUST-03974,209.6565,Toys,0.077,1,2,Credit Card,0
ORD-00004368,CUST-09381,155.12349999999998,Clothing,0.23,0,3,Debit Card,0
ORD-00004369,CUST-04594,154.35299999999998,Clothing,0.167,0,4,Gift Card,0
ORD-00004370,CUST-03619,53.256499999999996,Clothing,0.086,0,5,PayPal,0
ORD-00004371,CUST-04993,455.04349999999994,Clothing,0.047,0,26,Credit Card,0
ORD-00004372,CUST-06807,75.9115,Clothing,0.073,1,9,Credit Card,0
ORD-00004373,CUST-05114,31.682499999999997,Clothing,0.12,2,3,Credit Card,0
ORD-00004374,CUST-05726,166.54299999999998,Clothing,0.261,1,1,Credit Card,0
ORD-00004375,CUST-07650,87.3655,Clothing,0.11,1,6,Debit Card,0
ORD-00004376,CUST-06311,225.492,Clothing,0.183,2,2,Debit Card,0
ORD-00004377,CUST-09826,123.85499999999999,Clothing,0.237,0,11,Gift Card,0
ORD-00004378,CUST-09584,115.39099999999999,Clothing,0.209,0,1,Credit Card,0
ORD-00004379,CUST-02461,71.53,Beauty,0.324,0,11,Debit Card,0
ORD-00004380,CUST-09419,38.479,Clothing,0.184,0,8,Credit Card,0
ORD-00004381,CUST-02441,110.00899999999999,Beauty,0.512,0,2,Debit Card,0
ORD-00004382,CUST-00679,68.678,Electronics,0.352,0,5,Credit Card,0
ORD-00004383,CUST-07887,74.12899999999999,Clothing,0.23,0,6,Credit Card,0
ORD-00004384,CUST-03590,177.93949999999998,Clothing,0.042,0,1,PayPal,0
ORD-00004385,CUST-00949,600.185,Electronics,0.285,1,1,Credit Card,0
ORD-00004386,CUST-00423,605.1415,Home & Garden,0.069,0,2,Credit Card,0
ORD-00004387,CUST-09540,243.81149999999997,Clothing,0.138,1,5,PayPal,0
ORD-00004388,CUST-07473,197.70799999999997,Electronics,0.094,1,8,Credit Card,0
ORD-00004389,CUST-09416,175.0185,Beauty,0.205,0,5,Credit Card,0
ORD-00004390,CUST-09026,75.4285,Clothing,0.167,0,7,Credit Card,0
ORD-00004391,CUST-09316,42.987,Clothing,0.081,0,1,Debit Card,1
ORD-00004392,CUST-01236,193.22299999999998,Electronics,0.028,1,3,Credit Card,0
